name,slug,language,url,provider,description
"Mixed Martial Arts: Interfacing Fortran, C, C++, and Python",mixed-martial-arts-interfacing-fortran-c-c-plus-plus-and-python,en,https://coderefinery.github.io/mma/,coderefinery,
Missions: A Beginner's guide,missions-a-beginners-guide,en,https://www.ucl.ac.uk/bartlett/sites/bartlett/files/iipp_policy_brief_09_missions_a_beginners_guide.pdf,,
Mini toolkit - code review anxiety workbook,mini-toolkit-code-review-anxiety-workbook,en,https://developer-success-lab.gitbook.io/code-review-anxiety-workbook-1/part-three-mini-code-review-anxiety-toolkit/mini-toolkit,code-review-anxiety-workbook,
MetaDocencia builds its governance collaboratively,metadocencia-builds-its-governance-collaboratively,es,https://www.metadocencia.org/post/gobernanza-colaborativa/,metadocencia,
"Mental Health, Free courses - Open University",mental-health-free-courses-open-university,en,https://www.open.edu/openlearn/body-mind/all-content?filter=date/grid/201/freecourses/all/all/all/all,open-university,
Linux Foundation,linux-foundation,en,https://training.linuxfoundation.org/resources/free-courses/,,
Licensing - The Turing Way,licensing-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/licensing,the-turing-way,
Library Carpentry: Introduction to Regular Expressions,library-carpentry-introduction-to-regular-expressions,en,https://librarycarpentry.github.io/lc-data-intro/01-regular-expressions.html,library-carpentry,
Library Carpentry - Data Cleaning,library-carpentry-data-cleaning,en,https://librarycarpentry.github.io/lc-open-refine/,library-carpentry,
Leadership and followership,leadership-and-followership,en,https://www.open.edu/openlearn/education-development/learning/leadership-and-followership/content-section-overview?active-tab=description-tab,open-university,
La Terminal de Unix,la-terminal-de-unix,es,https://swcarpentry.github.io/shell-novice-es,software-carpentry,
Know your legal and ethical responsibilities,know-your-legal-and-ethical-responsibilities,en,https://www.uwe.ac.uk/study/library/research-support/manage-your-research-data/planning-your-project/know-your-legal-and-ethical-responsibilities,uwe-bristol,
Kaggle - Data Cleaning,kaggle-data-cleaning,en,https://www.kaggle.com/learn/data-cleaning,kaggle,
Jupyter Project,jupyter-project,en,https://jupyter.org/,,
Jupyter notebooks,jupyter-notebooks,en,https://coderefinery.github.io/jupyter,coderefinery,
Introduction to Working with Data (Regular Expressions),introduction-to-working-with-data-regular-expressions,en,https://librarycarpentry.github.io/lc-data-intro/,library-carpentry,
Introduction to Web Accessibility,introduction-to-web-accessibility,en,https://www.w3.org/WAI/fundamentals/accessibility-intro/,w3c,
Introduction to version control,introduction-to-version-control,en,https://coderefinery.github.io/git-intro/,coderefinery,
Introduction to the Command Line for Genomics,introduction-to-the-command-line-for-genomics,en,https://datacarpentry.github.io/shell-genomics/,data-carpentry,
Introduction to R for Librarians,introduction-to-r-for-librarians,en,https://librarycarpentry.github.io/lc-r/,library-carpentry,
Introduction to R for Geospatial Data,introduction-to-r-for-geospatial-data,en,https://datacarpentry.github.io/r-intro-geospatial,data-carpentry,
Introduction to Python for Librarians,introduction-to-python-for-librarians,en,https://librarycarpentry.github.io/lc-python-intro/,library-carpentry,
Introduction to parallel programming by the Carpentries,introduction-to-parallel-programming-by-the-carpentries,en,https://carpentries-incubator.github.io/lesson-parallel-python/introduction.html,the-carpentries,
Introduction to Parallel Computing,introduction-to-parallel-computing,en,https://dehesa.unex.es/server/api/core/bitstreams/c697d0af-8091-47a3-92fe-9ddd7233f9ff/content,,
Introduction to Machine Learning with Scikit Learn,introduction-to-machine-learning-with-scikit-learn,en,https://carpentries-incubator.github.io/machine-learning-novice-sklearn/,the-carpentries,
Introduction to good practices in research software development by the Carpentries,introduction-to-good-practices-in-research-software-development-by-the-carpentries,en,https://carpentries-incubator.github.io/good-practices-lesson/instructor/index.html,the-carpentries,
Introduction to Git,introduction-to-git,en,https://librarycarpentry.github.io/lc-git/,library-carpentry,
Introduction to Geospatial Raster and Vector Data with R,introduction-to-geospatial-raster-and-vector-data-with-r,en,https://datacarpentry.github.io/r-raster-vector-geospatial,data-carpentry,
Introduction to Geospatial Concepts,introduction-to-geospatial-concepts,en,https://datacarpentry.github.io/organization-geospatial/,data-carpentry,
Introduction to deep learning by The Carpentries,introduction-to-deep-learning-by-the-carpentries,en,https://carpentries-lab.github.io/deep-learning-intro/,the-carpentries,
Introduction to Data for Archivists,introduction-to-data-for-archivists,en,https://librarycarpentry.github.io/lc-data-intro-archives/,library-carpentry,
Introduction to Cloud Computing for Genomics,introduction-to-cloud-computing-for-genomics,en,https://datacarpentry.github.io/cloud-genomics,data-carpentry,
Introducing Computational Thinking ,introducing-computational-thinking,en,https://librarycarpentry.github.io/lc-computational-thinking/,library-carpentry,
Intro to R and RStudio for Genomics,intro-to-r-and-rstudio-for-genomics,en,https://datacarpentry.github.io/genomics-r-intro/,data-carpentry,
Interviews with end-users of the software,interviews-with-end-users-of-the-software,en,https://www.nngroup.com/articles/user-interviews/,nngroup,
Intermediate Research Software Development Skills (Python),intermediate-research-software-development-skills-python,en,https://carpentries-incubator.github.io/python-intermediate-development/,software-carpentry,
"Improv, yes-and exercise",improv-yes-and-exercise,en,https://www.radicalagreement.com/post/yes-and-and-improv-teamwork,,
Image Processing with Python,image-processing-with-python,en,https://datacarpentry.github.io/image-processing/,data-carpentry,
"HPC Resources: RAM, CPUs/GPUs, I/O",hpc-resources-ram-cpusgpus-io,en,https://coderefinery.github.io/TTT4HPC_resource_management/,coderefinery,
How to write a good application,how-to-write-a-good-application,en,https://www.ukri.org/councils/esrc/guidance-for-applicants/how-to-write-a-good-application/,economic-and-social-research-council-esrc,
How to start a nonprofit organisation in the UK,how-to-start-a-nonprofit-organisation-in-the-uk,en,https://uk.indeed.com/career-advice/starting-new-job/non-profit-organisation-uk,,
How to say no at work without guilt or conflict,how-to-say-no-at-work-without-guilt-or-conflict,en,https://www.open.edu/openlearn/education-development/how-say-no-work-without-guilt-or-conflict,open-university,
How to make good code reviews better,how-to-make-good-code-reviews-better,en,https://stackoverflow.blog/2019/09/30/how-to-make-good-code-reviews-better/,stack-overflow,
How to document your research software,how-to-document-your-research-software,en,https://coderefinery.github.io/documentation/,coderefinery,
How to build a skills-based organisation in 5 steps,how-to-build-a-skills-based-organisation-in-5-steps,en,https://www.muchskills.com/blog/mastering-the-skill-revolution-a-guide-to-becoming-a-skills-based-organisation-in-5-steps,,
"Harvard Business Review Project Management Handbook: How to Launch, Lead, and Sponsor Successful Projects",harvard-business-review-project-management-handbook-how-to-launch-lead-and-sponsor-successful-projects,en,https://www.amazon.co.uk/Harvard-Business-Project-Management-Handbook/dp/1647821266,hbr-handbooks,
Handling conflict,handling-conflict,en,https://third-bit.com/py-rse/teams.html#teams-conflict,research-software-engineering-with-python-irving-et-al,
Green500,green500,en,https://www.top500.org/lists/green500/,top500,
Green Software Foundation,green-software-foundation,en,https://greensoftware.foundation/,green-software-foundation,
Governance in The Turing Way,governance-in-the-turing-way,en,https://book.the-turing-way.org/foreword/governance,the-turing-way,
Google Machine Learning Crash Course,google-machine-learning-crash-course,en,https://developers.google.com/machine-learning/crash-course,,
GitHub's Building Community,githubs-building-community,en,https://opensource.guide/building-community/,open-source-guides,
GitHub Documentation,github-documentation,en,https://docs.github.com/en,github,
Git branch design,git-branch-design,en,https://coderefinery.github.io/git-branch-design/,coderefinery,
GAN Implementation in PyTorch,gan-implementation-in-pytorch,en,https://www.baeldung.com/cs/pytorch-generative-adversarial-networks,,
Galaxy Project,galaxy-project,en,https://galaxyproject.org/,,
"Futures, Foresight and Horizon scanning",futures-foresight-and-horizon-scanning,en,https://foresightprojects.blog.gov.uk/2018/11/01/futures-foresight-and-horizon-scanning-finding-a-way-forward/,uk-government,
Funding higher education in Wales,funding-higher-education-in-wales,en|cy,https://www.medr.cymru/en/funding-for-providers/,,
Funding higher education in Scotland,funding-higher-education-in-scotland,en|gd,https://www.sfc.ac.uk/our-funding/university-funding/,,
Funding higher education in Northern Ireland,funding-higher-education-in-northern-ireland,en,https://www.economy-ni.gov.uk/articles/higher-education-quality-related-research-qr-funding,,
Funding higher education in England,funding-higher-education-in-england,en,https://www.ukri.org/publications/research-england-how-we-fund-higher-education-providers/how-we-fund-higher-education-providers/,,
Foundations of Astronomical Data Science,foundations-of-astronomical-data-science,en,https://datacarpentry.github.io/astronomy-python/,data-carpentry,
Five things you need to know about research data management and the law,five-things-you-need-to-know-about-research-data-management-and-the-law,en,https://www.dcc.ac.uk/sites/default/files/documents/publications/3amendedFive%20things.....%20(8-Page).pdf,dcc,
Finding Your Way To R For Data Science,finding-your-way-to-r-for-data-science,en,https://education.rstudio.com/learn/,rstudio,
Exploring career mentoring and coaching,exploring-career-mentoring-and-coaching,en,https://www.open.edu/openlearn/money-business/exploring-career-mentoring-and-coaching/content-section-overview?active-tab=description-tab,open-university,
Everything you wanted to know about applying for grants but didn't ask,everything-you-wanted-to-know-about-applying-for-grants-but-didnt-ask,en|es,https://github.com/MetaDocencia/AccesoFinanciacion/blob/main/hidden-curriculum.md,metadocencia,
Event Organisation Guide,event-organisation-guide,en,https://event-organisation-guide.readthedocs.io/en/latest/index.html,software-sustainability-institute,
Ethics and law - The Turing Way,ethics-and-law-the-turing-way,en,https://book.the-turing-way.org/ethical-research/law-policy/law-policy-ethics,the-turing-way,
Ethical and legal issues (University of Oxford),ethical-and-legal-issues-university-of-oxford,en,https://researchdata.ox.ac.uk/ethical-and-legal-issues,research-data-oxford,
Ethical and Legal Issues (University of Liverpool),ethical-and-legal-issues-university-of-liverpool,en,https://www.liverpool.ac.uk/library/research-data-management/essentials/ethical-and-legal/,university-of-liverpool,
Enseñando tecnología en comunidad(Spanish),enseando-tecnologa-en-comunidadspanish,es,https://yabellini.github.io/t3es/,,
El Control de Versiones con Git,el-control-de-versiones-con-git,es,https://swcarpentry.github.io/git-novice-es,software-carpentry,
Effective communication in the workplace,effective-communication-in-the-workplace,en,https://www.open.edu/openlearn/money-business/effective-communication-the-workplace/content-section-overview?active-tab=description-tab,open-university,
Digital Humanities Climate Coalition Toolkit,digital-humanities-climate-coalition-toolkit,en,https://sas-dhrh.github.io/dhcc-toolkit/,digital-humanities-climate-coalition,
Difficult Conversations: How to discuss what matters most,difficult-conversations-how-to-discuss-what-matters-most,en,https://www.stoneandheen.com/difficult-conversations,stone-and-heen,
Diátaxis,ditaxis,en,https://diataxis.fr/,ditaxis,
Day-to-day working on clusters,day-to-day-working-on-clusters,en,https://coderefinery.github.io/TTT4HPC_Interactive/,coderefinery,
Datasheets for Datasets,datasheets-for-datasets,en,http://dx.doi.org/10.1145/3458723,acm-digital-library,
Databases and SQL by The Carpentries,databases-and-sql-by-the-carpentries,en,https://swcarpentry.github.io/sql-novice-survey/,the-carpentries,
Data Wrangling and Processing for Genomics,data-wrangling-and-processing-for-genomics,en,https://datacarpentry.github.io/wrangling-genomics/,data-carpentry,
Data Wranglers: Overview - The Turing Way,data-wranglers-overview-the-turing-way,en,https://book.the-turing-way.org/collaboration/research-infrastructure-roles/data-wrangler,the-turing-way,
Data visualization using Python,data-visualization-using-python,en,https://coderefinery.github.io/data-visualization-python/,coderefinery,
Data Visualisation - The Turing Way,data-visualisation-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/rdm/rdm-visualisation/,the-turing-way,
Data Organization in Spreadsheets for Social Scientists,data-organization-in-spreadsheets-for-social-scientists,en,https://datacarpentry.github.io/spreadsheets-socialsci/,data-carpentry,
Data Organization in Spreadsheets for Ecologists,data-organization-in-spreadsheets-for-ecologists,en,https://datacarpentry.github.io/spreadsheet-ecology-lesson/,data-carpentry,
Data Organisation in Spreadsheets - The Turing Way,data-organisation-in-spreadsheets-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/rdm/rdm-spreadsheets,the-turing-way,
Data Management with SQL for Social Scientists,data-management-with-sql-for-social-scientists,en,https://datacarpentry.github.io/sql-socialsci/,data-carpentry,
Data Management with SQL for Ecologists,data-management-with-sql-for-ecologists,en,https://datacarpentry.github.io/sql-ecology-lesson/,data-carpentry,
Data Management Plans - DCC,data-management-plans-dcc,en,https://www.dcc.ac.uk/resources/data-management-plans,dcc,
Data Management Plan - The Turing Way,data-management-plan-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/rdm/rdm-dmp,the-turing-way,
Data Cleaning with OpenRefine for Social Scientists,data-cleaning-with-openrefine-for-social-scientists,en,https://datacarpentry.github.io/openrefine-socialsci/,data-carpentry,
Data Cleaning with OpenRefine for Ecologists,data-cleaning-with-openrefine-for-ecologists,en,https://datacarpentry.github.io/OpenRefine-ecology-lesson/,data-carpentry,
Data Carpentry - Data Cleaning,data-carpentry-data-cleaning,en,https://datacarpentry.github.io/OpenRefine-ecology-lesson/,data-carpentry,
Data Analysis and Visualization with R for Social Scientists,data-analysis-and-visualization-with-r-for-social-scientists,en,https://datacarpentry.github.io/r-socialsci/,data-carpentry,
Data Analysis and Visualization with Python for Social Scientists,data-analysis-and-visualization-with-python-for-social-scientists,en,https://datacarpentry.github.io/python-socialsci/,data-carpentry,
Data Analysis and Visualization in R for Ecologists,data-analysis-and-visualization-in-r-for-ecologists,en,https://datacarpentry.github.io/R-ecology-lesson/,data-carpentry,
Data Analysis and Visualization in Python for Ecologists,data-analysis-and-visualization-in-python-for-ecologists,en,https://datacarpentry.github.io/python-ecology-lesson/,data-carpentry,
CSCCE's project management for STEM professionals,cscces-project-management-for-stem-professionals,en,https://www.cscce.org/trainings/project-management-for-scientists/,cscce-center-for-scientific-collaboration-and-community-engagement,
CSCCE's guide on how to steward large-scale collaborations,cscces-guide-on-how-to-steward-large-scale-collaborations,en,https://www.cscce.org/trainings/cscce-mini-workshops/,cscce-center-for-scientific-collaboration-and-community-engagement,
CSCCE mini-workshop on the topic of Giving and receiving feedback,cscce-mini-workshop-on-the-topic-of-giving-and-receiving-feedback,en,https://www.cscce.org/trainings/cscce-mini-workshops/,cscce-center-for-scientific-collaboration-and-community-engagement,
CSCCE,cscce,en,https://www.cscce.org/,cscce-center-for-scientific-collaboration-and-community-engagement,
Continuous integration - The Turing Way,continuous-integration-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/ci,the-turing-way,
Containers on clusters,containers-on-clusters,en,https://coderefinery.github.io/hpc-containers/,coderefinery,
Community Participation Model - CSCCE,community-participation-model-cscce,en,https://www.cscce.org/resources/cpm/,cscce-center-for-scientific-collaboration-and-community-engagement,
Community governance resources,community-governance-resources,en,https://docs.google.com/spreadsheets/d/1k8t1VPdcwKH7ZGaCA0q8NNxbFKQKkZGPth3nhfkKwAA/edit?gid=1287139202#gid=1287139202,cscce-center-for-scientific-collaboration-and-community-engagement,
Community and Community Roles - The Turing Way,community-and-community-roles-the-turing-way,en,https://book.the-turing-way.org/foreword/community/,the-turing-way,
Collaborative version control with Git and GitHub by the Carpentries,collaborative-version-control-with-git-and-github-by-the-carpentries,en,https://carpentries-incubator.github.io/collaborative-git-and-github-lesson/,the-carpentries,
Collaborative distributed version control,collaborative-distributed-version-control,en,https://coderefinery.github.io/git-collaborative/,coderefinery,
Collaborating and sharing using GitHub without command line,collaborating-and-sharing-using-github-without-command-line,en,https://coderefinery.github.io/github-without-command-line/,coderefinery,
Code Testing - The Turing Way,code-testing-the-turing-way,en,https://book.the-turing-way.org/reproducible-research/testing,the-turing-way,
Code Styling and Linting - The Turing Way,code-styling-and-linting-the-turing-way,en,https://book.the-turing-way.org/project-design/code-styling,the-turing-way,
CMake workshop (based on ENCCS version),cmake-workshop-based-on-enccs-version,en,https://coderefinery.github.io/cmake-workshop/,coderefinery,
Cloud Native Glossary,cloud-native-glossary,en,https://glossary.cncf.io/data-center/,cloud-native,
Choose an open source license,choose-an-open-source-license,en,https://choosealicense.com/,choose-an-open-source-license,
CHAOSS community metrics,chaoss-community-metrics,en,https://chaoss.community/metrics/,chaoss,
Carpentries Instructor Training,carpentries-instructor-training,en,https://carpentries.org/instructor-training/,the-carpentries,
Carpentries courses,carpentries-courses,en|es,https://carpentries.org/workshops/upcoming-workshops/,the-carpentries,
Carpentries Collaborative Lesson Development Training,carpentries-collaborative-lesson-development-training,en,https://carpentries.github.io/lesson-development-training/,the-carpentries,
Building Better Research Software,building-better-research-software,en,https://carpentries-incubator.github.io/better-research-software/,software-carpentry,
Budget allocations for UK Research and Innovation,budget-allocations-for-uk-research-and-innovation,en,https://www.ukri.org/publications/explainer-ukri-budget-allocations/budget-allocations-for-uk-research-and-innovation/,,
Bringing up problems at work (without making things worse),bringing-up-problems-at-work-without-making-things-worse,en,https://www.open.edu/openlearn/education-development/bringing-problems-work-without-making-things-worse,open-university,
Automation and Make,automation-and-make,en,https://swcarpentry.github.io/make-novice,software-carpentry,
Automated testing,automated-testing,en,https://coderefinery.github.io/testing/,coderefinery,
Assessing the health of open source communities,assessing-the-health-of-open-source-communities,en,https://james.howison.name/pubs/CrowstonHowison-AssessingHealth.pdf,,
Apache Software Foundation,apache-software-foundation,en,https://www.apache.org/,,
Análisis y visualización de datos usando Python,anlisis-y-visualizacin-de-datos-usando-python,es,https://datacarpentry.github.io/python-ecology-lesson-es/,data-carpentry,
An R reproducibility toolkit for the practical researcher,an-r-reproducibility-toolkit-for-the-practical-researcher,en,https://reproducibility.rocks/,reproducibility-rocks,
Ally Skills Training,ally-skills-training,en,https://www.open.edu/openlearn/money-business/diversity-and-inclusion-the-workplace/content-section-overview?active-tab=description-tab,open-university,
Accelerator and GPU programming,accelerator-and-gpu-programming,en,https://medium.com/@mahdiall99/gpu-programming-a-brief-introduction-1150f8a53f15,,
academic writing workshops/courses,academic-writing-workshopscourses,en,https://www.google.com/search?q=academic+writing+workshops+courses+near+me,,
A guide to using virtual events to facilitate community building: Selecting and testing online tools,a-guide-to-using-virtual-events-to-facilitate-community-building-selecting-and-testing-online-tools,en,https://zenodo.org/records/4521211,cscce-center-for-scientific-collaboration-and-community-engagement,
3 metrics to measure your open source community health,3-metrics-to-measure-your-open-source-community-health,en,https://opensource.com/article/20/3/community-metrics,opensource-com,
10 ways to be respectful,10-ways-to-be-respectful,en,https://www.uwl.ac.uk/student-life/building-uwl-community/10-ways-be-respectful,university-of-west-london,
10 simple rules for writing '10 Simple Rules' papers,10-simple-rules-for-writing-10-simple-rules-papers,en,https://scientistseessquirrel.wordpress.com/2023/10/31/10-simple-rules-for-writing-10-simple-rules-papers/,scientist-sees-squirrel,
Reproducible computational environment with Docker,reproducible-computational-environment-with-docker,en,https://reproducibility.rocks/materials/day4/01-docker/,reproducibility-rocks,
